BBA,algae,coszen,dust,rds,rho,soot
0.41996774323348707,500000,0.9,1000,1500,800,0
0.4179991944670567,500000,0.9,1000,1500,800,100
0.40099544247144064,500000,0.9,1000,1500,800,1000
0.33817671886621264,500000,0.9,1000,1500,800,5000
0.3515424316176805,1000000,0.9,1000,1500,800,0
0.35009928093560594,1000000,0.9,1000,1500,800,100
0.33755240518689517,1000000,0.9,1000,1500,800,1000
0.2900390508980906,1000000,0.9,1000,1500,800,5000
0.6198673497263393,0,0.9,100000,1500,800,0
0.6153311735152778,0,0.9,100000,1500,800,100
0.5775413126484985,0,0.9,100000,1500,800,1000
0.4545816994825833,0,0.9,100000,1500,800,5000
0.6188991647586757,1000,0.9,100000,1500,800,0
0.6143805939544638,1000,0.9,100000,1500,800,100
0.5767353598917399,1000,0.9,100000,1500,800,1000
0.4541332799446059,1000,0.9,100000,1500,800,5000
0.5463684903273396,100000,0.9,100000,1500,800,0
0.5430503487425916,100000,0.9,100000,1500,800,100
0.5148409012945797,100000,0.9,100000,1500,800,1000
0.4170198744565567,100000,0.9,100000,1500,800,5000
0.4811908011896664,250000,0.9,100000,1500,800,0
0.47864751150620444,250000,0.9,100000,1500,800,100
0.4568237615079039,250000,0.9,100000,1500,800,1000
0.3782691268327277,250000,0.9,100000,1500,800,5000
0.41747345448194734,500000,0.9,100000,1500,800,0
0.4155262104608309,500000,0.9,100000,1500,800,100
0.39869915010993057,500000,0.9,100000,1500,800,1000
0.3364785509570022,500000,0.9,100000,1500,800,5000
0.3496481603544621,1000000,0.9,100000,1500,800,0
0.34821808615017147,1000000,0.9,100000,1500,800,100
0.33578917830293986,1000000,0.9,100000,1500,800,1000
0.2886925966553698,1000000,0.9,100000,1500,800,5000
0.6120647023848667,0,0.9,250000,1500,800,0
0.607646087394501,0,0.9,250000,1500,800,100
0.5707857442068647,0,0.9,250000,1500,800,1000
0.45030601106254325,0,0.9,250000,1500,800,5000
0.6111196913759519,1000,0.9,250000,1500,800,0
0.6067207094012818,1000,0.9,250000,1500,800,100
0.5699999609564547,1000,0.9,250000,1500,800,1000
0.4498653402771928,1000,0.9,250000,1500,800,5000
0.5404234195081178,100000,0.9,250000,1500,800,0
0.5371701327130408,100000,0.9,250000,1500,800,100
0.5095201159297492,100000,0.9,250000,1500,800,1000
0.41338883653582675,100000,0.9,250000,1500,800,5000
0.4764772280129706,250000,0.9,250000,1500,800,0
0.47397846160349977,250000,0.9,250000,1500,800,100
0.4525335194648575,250000,0.9,250000,1500,800,1000
0.3752019235384767,250000,0.9,250000,1500,800,5000
0.41374660731532614,500000,0.9,250000,1500,800,0
0.41183008494837503,500000,0.9,250000,1500,800,100
0.39526634410291933,500000,0.9,250000,1500,800,1000
0.3339351249137176,500000,0.9,250000,1500,800,5000
0.3468139271678235,1000000,0.9,250000,1500,800,0
0.34540442687631273,1000000,0.9,250000,1500,800,100
0.3331513003908461,1000000,0.9,250000,1500,800,1000
0.2866739629733378,1000000,0.9,250000,1500,800,5000
0.5994921341378775,0,0.9,500000,1500,800,0
0.5952589247630828,0,0.9,500000,1500,800,100
0.5598662643895439,0,0.9,500000,1500,800,1000
0.44334219925303114,0,0.9,500000,1500,800,5000
0.5985912742741,1000,0.9,500000,1500,800,0
0.5943759425829985,1000,0.9,500000,1500,800,100
0.5591146226138687,1000,0.9,500000,1500,800,1000
0.4429164490299843,1000,0.9,500000,1500,800,5000
0.5307746815486261,100000,0.9,500000,1500,800,0
0.5276297887388263,100000,0.9,500000,1500,800,100
0.5008744963546599,100000,0.9,500000,1500,800,1000
0.4074651291724602,100000,0.9,500000,1500,800,5000
0.46880975847055845,250000,0.9,500000,1500,800,0
0.46638402334663137,250000,0.9,500000,1500,800,100
0.445546296095722,250000,0.9,500000,1500,800,1000
0.37018976977717344,250000,0.9,500000,1500,800,5000
0.40766853290114596,500000,0.9,500000,1500,800,0
0.4058027266214525,500000,0.9,500000,1500,800,100
0.38966626267708776,500000,0.9,500000,1500,800,1000
0.3297765371092377,500000,0.9,500000,1500,800,5000
0.34218459936027706,1000000,0.9,500000,1500,800,0
0.34080872764677606,1000000,0.9,500000,1500,800,100
0.328841398287264,1000000,0.9,500000,1500,800,1000
0.28337104450801126,1000000,0.9,500000,1500,800,5000
0.5758337605558985,0,0.9,1000000,1500,800,0
0.571934029802159,0,0.9,1000000,1500,800,100
0.5392023182421158,0,0.9,1000000,1500,800,1000
0.4300052325845318,0,0.9,1000000,1500,800,5000
0.5750148200825654,1000,0.9,1000000,1500,800,0
0.5711305328200814,1000,0.9,1000000,1500,800,100
0.5385153923141583,1000,0.9,1000000,1500,800,1000
0.42960306946958904,1000,0.9,1000000,1500,800,5000
0.5124232948550657,100000,0.9,1000000,1500,800,0
0.5094796629408274,100000,0.9,1000000,1500,800,100
0.48438079009152474,100000,0.9,1000000,1500,800,1000
0.3960756584642835,100000,0.9,1000000,1500,800,5000
0.4541422676206282,250000,0.9,1000000,1500,800,0
0.4518533344146246,250000,0.9,1000000,1500,800,100
0.43215612608651843,250000,0.9,1000000,1500,800,1000
0.3605319396033053,250000,0.9,1000000,1500,800,5000
0.3960036680241323,500000,0.9,1000000,1500,800,0
0.39423291607364813,500000,0.9,1000000,1500,800,100
0.37889898626524704,500000,0.9,1000000,1500,800,1000
0.3217474101445403,500000,0.9,1000000,1500,800,5000
0.33326966246708034,1000000,0.9,1000000,1500,800,0
0.33195752967742537,1000000,0.9,1000000,1500,800,100
0.32053205472611734,1000000,0.9,1000000,1500,800,1000
0.27698362273287863,1000000,0.9,1000000,1500,800,5000
0.7817883532603483,0,0.1,0,2000,800,0
0.7775680367301383,0,0.1,0,2000,800,100
0.7420547240654899,0,0.1,0,2000,800,1000
0.622567722674511,0,0.1,0,2000,800,5000
0.7809887495947313,1000,0.1,0,2000,800,0
0.7767826456569126,1000,0.1,0,2000,800,100
0.7413809729153661,1000,0.1,0,2000,800,1000
0.6221784861393836,1000,0.1,0,2000,800,5000
0.7196659845803459,100000,0.1,0,2000,800,0
0.7163907636694241,100000,0.1,0,2000,800,100
0.6884361022190538,100000,0.1,0,2000,800,1000
0.5897941056001592,100000,0.1,0,2000,800,5000
0.6624887479282442,250000,0.1,0,2000,800,0
0.6598762745943019,250000,0.1,0,2000,800,100
0.6373995592568955,250000,0.1,0,2000,800,1000
0.5556785907024967,250000,0.1,0,2000,800,5000
0.6057188854018993,500000,0.1,0,2000,800,0
0.6036386558638016,500000,0.1,0,2000,800,100
0.5856399059498756,500000,0.1,0,2000,800,1000
0.5186865582019666,500000,0.1,0,2000,800,5000
0.544674926559835,1000000,0.1,0,2000,800,0
0.5430640538842033,1000000,0.1,0,2000,800,100
0.5290564723904041,1000000,0.1,0,2000,800,1000
0.4758831169517359,1000000,0.1,0,2000,800,5000
0.7817441629349992,0,0.1,1000,2000,800,0
0.7775243956086997,0,0.1,1000,2000,800,100
0.742017463466431,0,0.1,1000,2000,800,1000
0.6225487610338315,0,0.1,1000,2000,800,5000
0.7809444317366094,1000,0.1,1000,2000,800,0
0.7767394214758697,1000,0.1,1000,2000,800,100
0.741344029922432,1000,0.1,1000,2000,800,1000
0.6221597403704279,1000,0.1,1000,2000,800,5000
0.7196331134533567,100000,0.1,1000,2000,800,0
0.7163584195244193,100000,0.1,1000,2000,800,100
0.6884081651285765,100000,0.1,1000,2000,800,1000
0.5897795862883186,100000,0.1,1000,2000,800,5000
0.6624638378685849,250000,0.1,1000,2000,800,0
0.6598519019840516,250000,0.1,1000,2000,800,100
0.6373783828756373,250000,0.1,1000,2000,800,1000
0.5556676405529969,250000,0.1,1000,2000,800,5000
0.6057005602156957,500000,0.1,1000,2000,800,0
0.603620648618587,500000,0.1,1000,2000,800,100
0.5856243323795979,500000,0.1,1000,2000,800,1000
0.5186788503177393,500000,0.1,1000,2000,800,5000
0.5446623212449361,1000000,0.1,1000,2000,800,0
0.5430515856293272,1000000,0.1,1000,2000,800,100
0.5290458602057512,1000000,0.1,1000,2000,800,1000
0.4758783447970749,1000000,0.1,1000,2000,800,5000
0.777408338043699,0,0.1,100000,2000,800,0
0.7732656614360246,0,0.1,100000,2000,800,100
0.7383779198108765,0,0.1,100000,2000,800,1000
0.6206871667602835,0,0.1,100000,2000,800,5000
0.7766257944647895,1000,0.1,100000,2000,800,0
0.7724963357092066,1000,0.1,100000,2000,800,100
0.7377168337728967,1000,0.1,100000,2000,800,1000
0.6203035641979493,1000,0.1,100000,2000,800,5000
0.7163966865674494,100000,0.1,100000,2000,800,0
0.7131725766614005,100000,0.1,100000,2000,800,100
0.6856411486085159,100000,0.1,100000,2000,800,1000
0.5883280094127343,100000,0.1,100000,2000,800,5000
0.6600187036083281,250000,0.1,100000,2000,800,0
0.6574432093580509,250000,0.1,100000,2000,800,100
0.6352760225553437,250000,0.1,100000,2000,800,1000
0.5545726020884872,250000,0.1,100000,2000,800,5000
0.6038931849150662,500000,0.1,100000,2000,800,0
0.601840048606876,500000,0.1,100000,2000,800,100
0.5840723517356516,500000,0.1,100000,2000,800,1000
0.5179026061479558,500000,0.1,100000,2000,800,5000
0.5434104425225995,1000000,0.1,100000,2000,800,0
0.5418193517562364,1000000,0.1,100000,2000,800,100
0.5279809889524038,1000000,0.1,100000,2000,800,1000
0.47539897631464934,1000000,0.1,100000,2000,800,5000
0.7709789686705028,0,0.1,250000,2000,800,0
0.7669474214329189,0,0.1,250000,2000,800,100
0.7329653913433974,0,0.1,250000,2000,800,1000
0.6178905832541411,0,0.1,250000,2000,800,5000
0.7702195942966027,1000,0.1,250000,2000,800,0
0.766201585798902,1000,0.1,250000,2000,800,100
0.7323225946149705,1000,0.1,250000,2000,800,1000
0.6175147400478492,1000,0.1,250000,2000,800,5000
0.7115725008795571,100000,0.1,250000,2000,800,0
0.7084227664981495,100000,0.1,250000,2000,800,100
0.6815079817584901,100000,0.1,250000,2000,800,1000
0.5861371561297798,100000,0.1,250000,2000,800,5000
0.6563599186339919,250000,0.1,250000,2000,800,0
0.6538377899353954,250000,0.1,250000,2000,800,100
0.6321231289301834,250000,0.1,250000,2000,800,1000
0.5529100322778793,250000,0.1,250000,2000,800,5000
0.6011771875527603,500000,0.1,250000,2000,800,0
0.5991640077832107,500000,0.1,250000,2000,800,100
0.5817338691309009,500000,0.1,250000,2000,800,1000
0.5167137470464883,500000,0.1,250000,2000,800,5000
0.5415182156255158,1000000,0.1,250000,2000,800,0
0.5399559918344434,1000000,0.1,250000,2000,800,100
0.5263655495097488,1000000,0.1,250000,2000,800,1000
0.47465192435154896,1000000,0.1,250000,2000,800,5000
0.7606269930292134,0,0.1,500000,2000,800,0
0.7567726567666607,0,0.1,500000,2000,800,100
0.7242187475164994,0,0.1,500000,2000,800,1000
0.6133045390852832,0,0.1,500000,2000,800,5000
0.7599045834594218,1000,0.1,500000,2000,800,0
0.756061776244338,1000,0.1,500000,2000,800,100
0.723604285754504,1000,0.1,500000,2000,800,1000
0.6129411594845828,1000,0.1,500000,2000,800,5000
0.7037507931884996,100000,0.1,500000,2000,800,0
0.7007191719827633,100000,0.1,500000,2000,800,100
0.6747861729163346,100000,0.1,500000,2000,800,1000
0.5825202977105647,100000,0.1,500000,2000,800,5000
0.6503948124555988,250000,0.1,500000,2000,800,0
0.6479589167266483,250000,0.1,500000,2000,800,100
0.6269664008616888,250000,0.1,500000,2000,800,1000
0.5501430559375823,250000,0.1,500000,2000,800,5000
0.5967239638771038,500000,0.1,500000,2000,800,0
0.5947744806173129,500000,0.1,500000,2000,800,100
0.5778852751765265,500000,0.1,500000,2000,800,1000
0.5147121923786965,500000,0.1,500000,2000,800,5000
0.5383903639543507,1000000,0.1,500000,2000,800,0
0.5368747783006848,1000000,0.1,500000,2000,800,100
0.5236823373888994,1000000,0.1,500000,2000,800,1000
0.4733668014669203,1000000,0.1,500000,2000,800,5000
0.7412412253847863,0,0.1,1000000,2000,800,0
0.7377041584151839,0,0.1,1000000,2000,800,100
0.7077341117381423,0,0.1,1000000,2000,800,1000
0.6044598346875126,0,0.1,1000000,2000,800,5000
0.7405845844037223,1000,0.1,1000000,2000,800,0
0.7370578213673481,1000,0.1,1000000,2000,800,100
0.7071703518745148,1000,0.1,1000000,2000,800,1000
0.6041194818992254,1000,0.1,1000000,2000,800,5000
0.6889329933529399,100000,0.1,1000000,2000,800,0
0.68611769228937,100000,0.1,1000000,2000,800,100
0.6619865099205834,100000,0.1,1000000,2000,800,1000
0.5754748354823079,100000,0.1,1000000,2000,800,5000
0.6389982333630204,250000,0.1,1000000,2000,800,0
0.6367205347788466,250000,0.1,1000000,2000,800,100
0.6170642670137172,250000,0.1,1000000,2000,800,1000
0.5446919418638106,250000,0.1,1000000,2000,800,5000
0.5881438904529721,500000,0.1,1000000,2000,800,0
0.5863126482987258,500000,0.1,1000000,2000,800,100
0.5704283712061448,500000,0.1,1000000,2000,800,1000
0.5107083895699503,500000,0.1,1000000,2000,800,5000
0.5322980426932362,1000000,0.1,1000000,2000,800,0
0.5308691871088032,1000000,0.1,1000000,2000,800,100
0.5184189051529637,1000000,0.1,1000000,2000,800,1000
0.4707246230340627,1000000,0.1,1000000,2000,800,5000
0.7367608753261423,0,0.3,0,2000,800,0
0.7322662365583661,0,0.3,0,2000,800,100
0.6944859681710127,0,0.3,0,2000,800,1000
0.567552694760372,0,0.3,0,2000,800,5000
0.7358848790301299,1000,0.3,0,2000,800,0
0.7314056325727859,1000,0.3,0,2000,800,100
0.693747783655626,1000,0.3,0,2000,800,1000
0.5671182771180933,1000,0.3,0,2000,800,5000
0.6685482363285953,100000,0.3,0,2000,800,0
0.6650757991785511,100000,0.3,0,2000,800,100
0.6354384256801213,100000,0.3,0,2000,800,1000
0.5307010027833315,100000,0.3,0,2000,800,5000
0.6048865071093348,250000,0.3,0,2000,800,0
0.6021209368735057,250000,0.3,0,2000,800,100
0.5783208065099215,250000,0.3,0,2000,800,1000
0.49163914946020565,250000,0.3,0,2000,800,5000
0.540504044846957,500000,0.3,0,2000,800,0
0.5383115741526274,500000,0.3,0,2000,800,100
0.5193329018511981,500000,0.3,0,2000,800,1000
0.4486730674080621,500000,0.3,0,2000,800,5000
0.4707777719187041,1000000,0.3,0,2000,800,0
0.46910257577833414,1000000,0.3,0,2000,800,100
0.45450159025933323,1000000,0.3,0,2000,800,1000
0.39903849075059994,1000000,0.3,0,2000,800,5000
0.73670868960226,0,0.3,1000,2000,800,0
0.7322141231926088,0,0.3,1000,2000,800,100
0.6944400153248981,0,0.3,1000,2000,800,1000
0.5675236939861246,0,0.3,1000,2000,800,5000
0.7358323376313445,1000,0.3,1000,2000,800,0
0.731354230934671,1000,0.3,1000,2000,800,100
0.6937086283102146,1000,0.3,1000,2000,800,1000
0.5670899562042208,1000,0.3,1000,2000,800,5000
0.6685067119577034,100000,0.3,1000,2000,800,0
0.6650349002561788,100000,0.3,1000,2000,800,100
0.6354018649193862,100000,0.3,1000,2000,800,1000
0.530677096512524,100000,0.3,1000,2000,800,5000
0.6048527784697112,250000,0.3,1000,2000,800,0
0.6020875131582211,250000,0.3,1000,2000,800,100
0.5782906488159919,250000,0.3,1000,2000,800,1000
0.49161881280635195,250000,0.3,1000,2000,800,5000
0.5404773110761444,500000,0.3,1000,2000,800,0
0.5382852130286018,500000,0.3,1000,2000,800,100
0.5193117373729188,500000,0.3,1000,2000,800,1000
0.4486580268114595,500000,0.3,1000,2000,800,5000
0.4707567987954778,1000000,0.3,1000,2000,800,0
0.469081177630038,1000000,0.3,1000,2000,800,100
0.45448688330283327,1000000,0.3,1000,2000,800,1000
0.39902541202382535,1000000,0.3,1000,2000,800,5000
0.7315659063857037,0,0.3,100000,2000,800,0
0.7271453304208314,0,0.3,100000,2000,800,100
0.6899593370777191,0,0.3,100000,2000,800,1000
0.5646967506303713,0,0.3,100000,2000,800,5000
0.7307067712003353,1000,0.3,100000,2000,800,0
0.7263006589934968,1000,0.3,100000,2000,800,100
0.6892330442833724,1000,0.3,100000,2000,800,1000
0.5642682352602482,1000,0.3,100000,2000,800,5000
0.6644416914711689,100000,0.3,100000,2000,800,0
0.6610166386987297,100000,0.3,100000,2000,800,100
0.6317687697471484,100000,0.3,100000,2000,800,1000
0.5282596026051725,100000,0.3,100000,2000,800,5000
0.6015660641590422,250000,0.3,100000,2000,800,0
0.5988346184715253,250000,0.3,100000,2000,800,100
0.5753175571369475,250000,0.3,100000,2000,800,1000
0.48957566749784004,250000,0.3,100000,2000,800,5000
0.5378477924406616,500000,0.3,100000,2000,800,0
0.5356793605131627,500000,0.3,100000,2000,800,100
0.5169178663648099,500000,0.3,100000,2000,800,1000
0.44698086773557133,500000,0.3,100000,2000,800,5000
0.4687377889907515,1000000,0.3,100000,2000,800,0
0.46707752039743705,1000000,0.3,100000,2000,800,100
0.45263062181053987,1000000,0.3,100000,2000,800,1000
0.3976996133556716,1000000,0.3,100000,2000,800,5000
0.7239432383701921,0,0.3,250000,2000,800,0
0.7196289799312513,0,0.3,250000,2000,800,100
0.6833069459640291,0,0.3,250000,2000,800,1000
0.5604855068677632,0,0.3,250000,2000,800,5000
0.7231074279579363,1000,0.3,250000,2000,800,0
0.7188077577494039,1000,0.3,250000,2000,800,100
0.6825967517189194,1000,0.3,250000,2000,800,1000
0.5600643685729743,1000,0.3,250000,2000,800,5000
0.6583976846927281,100000,0.3,250000,2000,800,0
0.655041612194816,100000,0.3,250000,2000,800,100
0.6263654963499454,100000,0.3,250000,2000,800,1000
0.5246566074190899,100000,0.3,250000,2000,800,5000
0.5966739299778895,250000,0.3,250000,2000,800,0
0.5939912869070665,250000,0.3,250000,2000,800,100
0.5708917376616791,250000,0.3,250000,2000,800,1000
0.48652696871329415,250000,0.3,250000,2000,800,5000
0.5339309621472473,500000,0.3,250000,2000,800,0
0.5317997364124583,500000,0.3,250000,2000,800,100
0.5133454481305206,500000,0.3,250000,2000,800,1000
0.44447310160026937,500000,0.3,250000,2000,800,5000
0.46572730883789587,1000000,0.3,250000,2000,800,0
0.46409190526306715,1000000,0.3,250000,2000,800,100
0.44986653644989527,1000000,0.3,250000,2000,800,1000
0.3957266045878091,1000000,0.3,250000,2000,800,5000
0.711664327062975,0,0.3,500000,2000,800,0
0.7075209371875433,0,0.3,500000,2000,800,100
0.6725630466463194,0,0.3,500000,2000,800,1000
0.5536541650797651,0,0.3,500000,2000,800,5000
0.7108655073378721,1000,0.3,500000,2000,800,0
0.706734788941309,1000,0.3,500000,2000,800,100
0.6718835965471254,1000,0.3,500000,2000,800,1000
0.5532444600203851,1000,0.3,500000,2000,800,5000
0.6486222330972912,100000,0.3,500000,2000,800,0
0.6453770235835136,100000,0.3,500000,2000,800,100
0.6176191834170823,100000,0.3,500000,2000,800,1000
0.5188024077760489,100000,0.3,500000,2000,800,5000
0.5887469257906176,250000,0.3,500000,2000,800,0
0.5861444281486435,250000,0.3,500000,2000,800,100
0.5637150006573242,250000,0.3,500000,2000,800,1000
0.4815741103817622,250000,0.3,500000,2000,800,5000
0.5275801948622788,500000,0.3,500000,2000,800,0
0.5255072444015697,500000,0.3,500000,2000,800,100
0.5075496346911539,500000,0.3,500000,2000,800,1000
0.4403799015926273,500000,0.3,500000,2000,800,5000
0.46084234970905563,1000000,0.3,500000,2000,800,0
0.4592492859117681,1000000,0.3,500000,2000,800,100
0.44538274428936275,1000000,0.3,500000,2000,800,1000
0.3925173864030184,1000000,0.3,500000,2000,800,5000
0.6885866038161275,0,0.3,1000000,2000,800,0
0.6847514665629016,0,0.3,1000000,2000,800,100
0.6522884247732224,0,0.3,1000000,2000,800,1000
0.5406205999012359,0,0.3,1000000,2000,800,5000
0.6878541280938825,1000,0.3,1000000,2000,800,0
0.6840303336252834,1000,0.3,1000000,2000,800,100
0.6516587489413892,1000,0.3,1000000,2000,800,1000
0.5402475850978432,1000,0.3,1000000,2000,800,5000
0.6301129765624857,100000,0.3,1000000,2000,800,0
0.6270726744849403,100000,0.3,1000000,2000,800,100
0.6010189705393142,100000,0.3,1000000,2000,800,1000
0.507636229983078,100000,0.3,1000000,2000,800,5000
0.5736896179923755,250000,0.3,1000000,2000,800,0
0.5712355414712866,250000,0.3,1000000,2000,800,100
0.5500611125782341,250000,0.3,1000000,2000,800,1000
0.4721253157388075,250000,0.3,1000000,2000,800,5000
0.5154953755763659,500000,0.3,1000000,2000,800,0
0.5135326804357647,500000,0.3,1000000,2000,800,100
0.4965140655404513,500000,0.3,1000000,2000,800,1000
0.43258179300581934,500000,0.3,1000000,2000,800,5000
0.4515401504606926,1000000,0.3,1000000,2000,800,0
0.4500264655038989,1000000,0.3,1000000,2000,800,100
0.4368417272103663,1000000,0.3,1000000,2000,800,1000
0.3863960398687293,1000000,0.3,1000000,2000,800,5000
0.7075006209306651,0,0.5,0,2000,800,0
0.7029185674698633,0,0.5,0,2000,800,100
0.664521113167673,0,0.5,0,2000,800,1000
0.5367828524032433,0,0.5,0,2000,800,5000
0.7065887155659242,1000,0.5,0,2000,800,0
0.7020235808691437,1000,0.5,0,2000,800,100
0.6637573964099313,1000,0.5,0,2000,800,1000
0.5363405488615663,1000,0.5,0,2000,800,5000
0.6372241233736659,100000,0.5,0,2000,800,0
0.6337317796161336,100000,0.5,0,2000,800,100
0.6039720529978435,100000,0.5,0,2000,800,1000
0.4993627456528566,100000,0.5,0,2000,800,5000
0.5725492003897543,250000,0.5,0,2000,800,0
0.5697873600390342,250000,0.5,0,2000,800,100
0.5460422266640391,250000,0.5,0,2000,800,1000
0.4598317610780313,250000,0.5,0,2000,800,5000
0.5073988484533073,500000,0.5,0,2000,800,0
0.505218877458143,500000,0.5,0,2000,800,100
0.4863648625415721,500000,0.5,0,2000,800,1000
0.41627866721316203,500000,0.5,0,2000,800,5000
0.4365344517844483,1000000,0.5,0,2000,800,0
0.4348750587025608,1000000,0.5,0,2000,800,100
0.4204467450644164,1000000,0.5,0,2000,800,1000
0.36567339223223294,1000000,0.5,0,2000,800,5000
0.7074461461419872,0,0.5,1000,2000,800,0
0.7028645593525783,0,0.5,1000,2000,800,100
0.664473339216133,0,0.5,1000,2000,800,1000
0.5367520239656423,0,0.5,1000,2000,800,5000
0.7065339400755117,1000,0.5,1000,2000,800,0
0.7019701777280561,1000,0.5,1000,2000,800,100
0.6637101903494727,1000,0.5,1000,2000,800,1000
0.5363101564935758,1000,0.5,1000,2000,800,5000
0.6371813028289243,100000,0.5,1000,2000,800,0
0.6336894713890715,100000,0.5,1000,2000,800,100
0.6039339035658606,100000,0.5,1000,2000,800,1000
0.49933658108201784,100000,0.5,1000,2000,800,5000
0.5725140482647769,250000,0.5,1000,2000,800,0
0.5697529290527055,250000,0.5,1000,2000,800,100
0.5460107995368062,250000,0.5,1000,2000,800,1000
0.45980923721656247,250000,0.5,1000,2000,800,5000
0.5073705212730707,500000,0.5,1000,2000,800,0
0.5051909425261621,500000,0.5,1000,2000,800,100
0.48633925212038837,500000,0.5,1000,2000,800,1000
0.416259774385186,500000,0.5,1000,2000,800,5000
0.4365123719231158,1000000,0.5,1000,2000,800,0
0.4348530745925331,1000000,0.5,1000,2000,800,100
0.4204265678959864,1000000,0.5,1000,2000,800,1000
0.36565794404559143,1000000,0.5,1000,2000,800,5000
0.7021180810902825,0,0.5,100000,2000,800,0
0.6976128202376843,0,0.5,100000,2000,800,100
0.6598220397710242,0,0.5,100000,2000,800,1000
0.5337469156830819,0,0.5,100000,2000,800,5000
0.7012246474949829,1000,0.5,100000,2000,800,0
0.6967346959492543,1000,0.5,100000,2000,800,100
0.6590714756978997,1000,0.5,100000,2000,800,1000
0.5333105774825604,1000,0.5,100000,2000,800,5000
0.6329729512475318,100000,0.5,100000,2000,800,0
0.6295279819591995,100000,0.5,100000,2000,800,100
0.6001554047482394,100000,0.5,100000,2000,800,1000
0.4967383737193087,100000,0.5,100000,2000,800,5000
0.569087320713848,250000,0.5,100000,2000,800,0
0.5663589784517749,250000,0.5,100000,2000,800,100
0.5428896418030699,250000,0.5,100000,2000,800,1000
0.45757876465392094,250000,0.5,100000,2000,800,5000
0.5045930599670028,500000,0.5,100000,2000,800,0
0.5024369003148027,500000,0.5,100000,2000,800,100
0.4837849159077832,500000,0.5,100000,2000,800,1000
0.4143818121876388,500000,0.5,100000,2000,800,5000
0.43433898793711706,1000000,0.5,100000,2000,800,0
0.432696492644936,1000000,0.5,100000,2000,800,100
0.41841118132466015,1000000,0.5,100000,2000,800,1000
0.364139895392667,1000000,0.5,100000,2000,800,5000
0.6942137646442076,0,0.5,250000,2000,800,0
0.6898169997640438,0,0.5,250000,2000,800,100
0.6529061749480273,0,0.5,250000,2000,800,1000
0.5292620317056117,0,0.5,250000,2000,800,5000
0.693344405246982,1000,0.5,250000,2000,800,0
0.6889640539591204,1000,0.5,250000,2000,800,100
0.6521746068418373,1000,0.5,250000,2000,800,1000
0.5288332361025295,1000,0.5,250000,2000,800,5000
0.6267066555529136,100000,0.5,250000,2000,800,0
0.6233303332099132,100000,0.5,250000,2000,800,100
0.5945240019494124,100000,0.5,250000,2000,800,1000
0.49285788534371194,100000,0.5,250000,2000,800,5000
0.5639772055814967,250000,0.5,250000,2000,800,0
0.5612962015549631,250000,0.5,250000,2000,800,100
0.5382323358475132,250000,0.5,250000,2000,800,1000
0.454245662902398,250000,0.5,250000,2000,800,5000
0.5004473005138358,500000,0.5,250000,2000,800,0
0.49832606442262695,500000,0.5,250000,2000,800,100
0.4799701668354364,500000,0.5,250000,2000,800,1000
0.4115747638812772,500000,0.5,250000,2000,800,5000
0.4310936716752925,1000000,0.5,250000,2000,800,0
0.4294753068667243,1000000,0.5,250000,2000,800,100
0.41540038240154836,1000000,0.5,250000,2000,800,1000
0.36187014729498873,1000000,0.5,250000,2000,800,5000
0.6814602710783467,0,0.5,500000,2000,800,0
0.6772393797679208,0,0.5,500000,2000,800,100
0.6417206902717602,0,0.5,500000,2000,800,1000
0.5219648273879708,0,0.5,500000,2000,800,5000
0.680630069687559,1000,0.5,500000,2000,800,0
0.6764225469098553,1000,0.5,500000,2000,800,100
0.6410182704914333,1000,0.5,500000,2000,800,1000
0.521548476715441,1000,0.5,500000,2000,800,5000
0.6165481715538896,100000,0.5,500000,2000,800,0
0.6132818387783965,100000,0.5,500000,2000,800,100
0.5853833446953642,100000,0.5,500000,2000,800,1000
0.4865352031888878,100000,0.5,500000,2000,800,5000
0.5556733482575423,250000,0.5,500000,2000,800,0
0.5530707654963478,250000,0.5,500000,2000,800,100
0.5306578118957749,250000,0.5,500000,2000,800,1000
0.4488101516926333,250000,0.5,500000,2000,800,5000
0.4937016755111007,500000,0.5,500000,2000,800,0
0.4916368640328621,500000,0.5,500000,2000,800,100
0.47375907955643204,500000,0.5,500000,2000,800,1000
0.4069945410476494,500000,0.5,500000,2000,800,5000
0.42580695608807406,1000000,0.5,500000,2000,800,0
0.4242285213033798,1000000,0.5,500000,2000,800,100
0.41049407946392114,1000000,0.5,500000,2000,800,1000
0.35816635534467284,1000000,0.5,500000,2000,800,5000
0.657425438565863,0,0.5,1000000,2000,800,0
0.6535197947611324,0,0.5,1000000,2000,800,100
0.620537534293372,0,0.5,1000000,2000,800,1000
0.5080013966301863,0,0.5,1000000,2000,800,5000
0.6566652779957789,1000,0.5,1000000,2000,800,0
0.6527718105628947,1000,0.5,1000000,2000,800,100
0.6198875322619897,1000,0.5,1000000,2000,800,1000
0.5076083327781586,1000,0.5,1000000,2000,800,5000
0.5972370237922645,100000,0.5,1000000,2000,800,0
0.5941743606859033,100000,0.5,1000000,2000,800,100
0.5679603658152308,100000,0.5,1000000,2000,800,1000
0.47440658705829686,100000,0.5,1000000,2000,800,5000
0.5398235969833579,250000,0.5,1000000,2000,800,0
0.53736583236132,250000,0.5,1000000,2000,800,100
0.5161743496317557,250000,0.5,1000000,2000,800,1000
0.43836838448361176,250000,0.5,1000000,2000,800,5000
